keys,en,ind
credits,Credits here,Credit Disini
new_game,New Game,Mulai Baru
continue,Continue,Lanjutkan
settings,Game Settings,Pengaturan
leave_game,Leave game,Keluar
return_to_main,Return to main menu,Kembali kemenu
return_to_menu,Back to menu,Kembali kemenu
settings_volume_master_enabled,Master Enabled,Master Nyala
settings_volume_master,Master Volume,Master Suara
settings_volume_music_enabled,Music enabled,Musik Nyala
settings_volume_music,Music Volume,Musik Suara
settings_volume_sound_enabled,Sound enabled,Sound Nyala
settings_volume_sound,Sound Volume,Sound Suara
settings_language,Game Language,Bahasa
game_paused,Game paused,Game Berhenti
resume_game,Resume game,Lanjutkan game
